id,name,woofer_type,date,source,retweet_count,favorite_count,rating_numerator,rating_denominator,prediction1,prediction1_confidence,prediction1_isdog,prediction2,prediction2_confidence,prediction2_isdog,prediction3,prediction3_confidence,prediction3_isdog,jpg_url
702321140488925184,None,None,2016-02-24,Twitter for iPhone,1087,3408,12,10,west_highland_white_terrier,0.769159,True,scotch_terrier,0.0643688,True,old_english_sheepdog,0.0437634,True,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg
702276748847800320,None,None,2016-02-23,Twitter for iPhone,806,2566,11,10,boston_bull,0.697303,True,french_bulldog,0.239015,True,american_staffordshire_terrier,0.0198381,True,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg
702217446468493312,None,None,2016-02-23,Twitter for iPhone,1407,4985,9,10,golden_retriever,0.242419,True,chow,0.2268,True,cocker_spaniel,0.194086,True,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg
701981390485725185,Fiji,None,2016-02-23,Twitter for iPhone,1048,3581,12,10,pomeranian,0.491022,True,weasel,0.130879,False,yorkshire_terrier,0.099241,True,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg
701952816642965504,Rilo,None,2016-02-23,Twitter for iPhone,1078,3971,11,10,toy_poodle,0.33170700000000003,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg
701889187134500865,Bilbo,None,2016-02-22,Twitter for iPhone,1452,3684,11,10,french_bulldog,0.902856,True,staffordshire_bullterrier,0.0226341,True,soap_dispenser,0.011973200000000002,False,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg
701601587219795968,Coopson,None,2016-02-22,Twitter for iPhone,481,2168,10,10,chihuahua,0.993661,True,pembroke,0.00150487,True,toy_terrier,0.0008666069999999999,True,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg
701570477911896070,Yoda,None,2016-02-22,Twitter for iPhone,983,2926,9,10,yorkshire_terrier,0.90799,True,silky_terrier,0.07688289999999999,True,australian_terrier,0.00847276,True,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg
701545186879471618,Millie,None,2016-02-21,Twitter for iPhone,645,2762,10,10,border_collie,0.280893,True,cardigan,0.11255,True,toy_terrier,0.0533172,True,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg
701214700881756160,None,None,2016-02-21,Twitter for iPhone,5394,12678,12,10,chihuahua,0.615163,True,pembroke,0.15950899999999998,True,basenji,0.08446569999999999,True,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg
700890391244103680,Chet,None,2016-02-20,Twitter for iPhone,605,2297,11,10,white_wolf,0.16656300000000002,False,schipperke,0.122356,True,west_highland_white_terrier,0.119247,True,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg
700864154249383937,a,None,2016-02-20,Twitter for iPhone,646,2688,12,10,kuvasz,0.8058569999999999,True,great_pyrenees,0.187272,True,samoyed,0.0034909,True,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg
700847567345688576,Crouton,None,2016-02-20,Twitter for iPhone,528,2523,10,10,rhodesian_ridgeback,0.252514,True,redbone,0.153005,True,whippet,0.135199,True,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg
700796979434098688,Daniel,None,2016-02-19,Twitter for iPhone,1009,2532,7,10,tailed_frog,0.652712,False,tree_frog,0.280212,False,bullfrog,0.0401775,False,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg
700747788515020802,very,None,2016-02-19,Twitter for iPhone,9862,23747,11,10,great_pyrenees,0.481333,True,samoyed,0.311769,True,maltese_dog,0.0749621,True,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg
700518061187723268,Vincent,None,2016-02-19,Twitter for iPhone,847,2740,10,10,american_staffordshire_terrier,0.569501,True,staffordshire_bullterrier,0.211308,True,chihuahua,0.12183900000000003,True,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg
700505138482569216,Kaia,None,2016-02-19,Twitter for iPhone,599,2377,12,10,bath_towel,0.449684,False,norwegian_elkhound,0.160205,True,great_dane,0.0486658,True,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg
700462010979500032,Murphy,None,2016-02-18,Twitter for iPhone,1898,4302,6,10,hamster,0.678651,False,pomeranian,0.110268,True,angora,0.104139,False,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg
700167517596164096,Dotsy,None,2016-02-18,Twitter for iPhone,784,2742,10,10,beagle,0.16258499999999998,True,pembroke,0.120481,True,siberian_husky,0.110284,True,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg
700151421916807169,None,None,2016-02-18,Twitter for iPhone,700,2322,11,10,tennis_ball,0.328236,False,italian_greyhound,0.17683800000000002,True,staffordshire_bullterrier,0.13408,True,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg
700143752053182464,None,None,2016-02-18,Twitter for iPhone,2889,7824,10,10,golden_retriever,0.53246,True,crossword_puzzle,0.103796,False,binder,0.100371,False,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg
700062718104104960,Eazy,None,2016-02-17,Twitter for iPhone,731,2754,6,10,hummingbird,0.180998,False,peacock,0.135179,False,eel,0.07537100000000001,False,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg
700029284593901568,Coops,None,2016-02-17,Twitter for iPhone,615,2154,10,10,west_highland_white_terrier,0.726571,True,maltese_dog,0.176828,True,dandie_dinmont,0.07013380000000001,True,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg
700002074055016451,Thumas,None,2016-02-17,Twitter for iPhone,1416,3443,9,10,chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg
699801817392291840,Cooper,None,2016-02-17,Twitter for iPhone,1011,3185,11,10,golden_retriever,0.808978,True,irish_setter,0.0424281,True,labrador_retriever,0.0235364,True,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg
699788877217865730,Nala,None,2016-02-17,Twitter for iPhone,525,2321,12,10,border_terrier,0.35506,True,toy_poodle,0.169736,True,norwegian_elkhound,0.0998837,True,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg
699779630832685056,None,None,2016-02-17,Twitter for iPhone,1314,2874,10,10,malinois,0.706038,True,german_shepherd,0.165655,True,great_dane,0.0590475,True,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg
699775878809702401,Fillup,None,2016-02-17,Twitter for iPhone,639,2030,11,10,dandie_dinmont,0.271683,True,old_english_sheepdog,0.164931,True,otterhound,0.105918,True,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg
699691744225525762,Dave,None,2016-02-16,Twitter for iPhone,4851,10648,5,10,hippopotamus,0.982269,False,sea_lion,0.00629515,False,dugong,0.00576795,False,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg
699446877801091073,Archie,None,2016-02-16,Twitter for iPhone,2753,6178,12,10,pembroke,0.9694,True,cardigan,0.0260588,True,chihuahua,0.00350547,True,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg
699434518667751424,None,None,2016-02-16,Twitter for iPhone,535,2250,12,10,golden_retriever,0.836572,True,kuvasz,0.105946,True,labrador_retriever,0.025143900000000004,True,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg
699423671849451520,None,None,2016-02-16,Twitter for iPhone,349,1426,10,10,pug,0.99786,True,french_bulldog,0.00182486,True,bull_mastiff,0.00029894,True,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg
699413908797464576,Miley,None,2016-02-16,Twitter for iPhone,648,2154,11,10,samoyed,0.517479,True,malamute,0.155935,True,eskimo_dog,0.0950009,True,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg
699370870310113280,Calbert,None,2016-02-15,Twitter for iPhone,460,1957,11,10,cairn,0.337557,True,chihuahua,0.20913,True,border_terrier,0.136946,True,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg
699323444782047232,None,None,2016-02-15,Twitter for iPhone,912,3284,10,10,labrador_retriever,0.309696,True,doormat,0.3037,False,sliding_door,0.077266,False,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg
699088579889332224,Charl,None,2016-02-15,Twitter for iPhone,665,2331,3,10,mousetrap,0.456186,False,banded_gecko,0.258677,False,common_iguana,0.0617826,False,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg
699079609774645248,Reagan,None,2016-02-15,Twitter for iPhone,691,2548,8,10,schipperke,0.667324,True,chesapeake_bay_retriever,0.11955,True,kelpie,0.0975995,True,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg
699072405256409088,None,None,2016-02-15,Twitter for iPhone,1254,3128,12,10,shih-tzu,0.599587,True,pekinese,0.213069,True,maltese_dog,0.154293,True,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg
699036661657767936,None,None,2016-02-15,Twitter for iPhone,1261,2709,13,10,chihuahua,0.222943,True,toyshop,0.179938,False,weimaraner,0.16303299999999998,True,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg
698989035503689728,Oliver,None,2016-02-14,Twitter for iPhone,1037,3499,13,10,norfolk_terrier,0.24634,True,irish_terrier,0.243349,True,golden_retriever,0.085871,True,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg
698953797952008193,CeCe,None,2016-02-14,Twitter for iPhone,956,2809,11,10,italian_greyhound,0.382378,True,redbone,0.102255,True,shower_cap,0.0768337,False,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg
698907974262222848,None,None,2016-02-14,Twitter for iPhone,658,2640,10,10,german_short-haired_pointer,0.983131,True,bluetick,0.00555772,True,curly-coated_retriever,0.00332221,True,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg
698710712454139905,Cuddles,None,2016-02-14,Twitter for iPhone,719,2570,10,10,samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg
698703483621523456,Rusty,None,2016-02-14,Twitter for iPhone,401,1510,7,10,brittany_spaniel,0.931963,True,welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg
698635131305795584,None,None,2016-02-13,Twitter for iPhone,358,1340,12,10,samoyed,0.15846400000000002,True,kuvasz,0.0894025,True,west_highland_white_terrier,0.0250373,True,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg
698549713696649216,Claude,None,2016-02-13,Twitter for iPhone,651,2417,9,10,french_bulldog,0.998544,True,boston_bull,0.00140394,True,boxer,2.322e-05,True,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg
698355670425473025,Jessiga,None,2016-02-13,Twitter for iPhone,478,1944,10,10,pug,0.990191,True,pekinese,0.00279854,True,sunglasses,0.00130952,False,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg
698342080612007937,Maximus,None,2016-02-13,Twitter for iPhone,999,2349,11,10,boxer,0.8830479999999999,True,saint_bernard,0.030579400000000007,True,staffordshire_bullterrier,0.0129941,True,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg
698262614669991936,Franklin,None,2016-02-12,Twitter for iPhone,2122,4931,11,10,italian_greyhound,0.107948,True,basset,0.07522999999999999,True,staffordshire_bullterrier,0.06943610000000001,True,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg
698195409219559425,Beau,None,2016-02-12,Twitter for iPhone,6283,17434,9,10,labrador_retriever,0.64369,True,american_staffordshire_terrier,0.102684,True,dalmatian,0.050007800000000005,True,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg
698178924120031232,Lily,None,2016-02-12,Twitter for iPhone,786,2918,10,10,chesapeake_bay_retriever,0.351868,True,malinois,0.207753,True,labrador_retriever,0.154606,True,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg
697995514407682048,None,None,2016-02-12,Twitter for iPhone,352,1590,11,10,staffordshire_bullterrier,0.280222,True,boston_bull,0.161478,True,american_staffordshire_terrier,0.126884,True,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg
697990423684476929,Doug,None,2016-02-12,Twitter for iPhone,1368,3418,11,10,pembroke,0.984783,True,cardigan,0.015018,True,shetland_sheepdog,7.358600000000001e-05,True,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg
697943111201378304,Cassie,None,2016-02-12,Twitter for iPhone,724,2493,10,10,great_dane,0.126924,True,greater_swiss_mountain_dog,0.110037,True,german_short-haired_pointer,0.090816,True,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg
697881462549430272,Carter,None,2016-02-11,Twitter for iPhone,1258,3139,10,10,washbasin,0.176423,False,paper_towel,0.167462,False,toilet_tissue,0.0980291,False,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg
697616773278015490,None,None,2016-02-11,Twitter for iPhone,1068,3283,11,10,lhasa,0.521931,True,shih-tzu,0.403451,True,tibetan_terrier,0.0399122,True,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg
697596423848730625,None,None,2016-02-11,Twitter for iPhone,1329,3152,11,10,shetland_sheepdog,0.621668,True,collie,0.366578,True,pembroke,0.00769819,True,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg
697575480820686848,Ole,None,2016-02-11,Twitter for iPhone,524,2120,8,10,siamese_cat,0.256698,False,whippet,0.119805,True,bull_mastiff,0.102595,True,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg
697482927769255936,Blipson,None,2016-02-10,Twitter for iPhone,710,2515,11,10,bath_towel,0.110587,False,christmas_stocking,0.108573,False,weasel,0.105442,False,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg
697463031882764288,None,None,2016-02-10,Twitter for iPhone,1458,3542,44,40,labrador_retriever,0.999885,True,golden_retriever,9.75817e-05,True,pug,8.267760000000001e-06,True,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg
697270446429966336,Bentley,None,2016-02-10,Twitter for iPhone,1965,4858,10,10,toy_poodle,0.880014,True,miniature_poodle,0.100136,True,norfolk_terrier,0.00702706,True,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg
697259378236399616,getting,None,2016-02-10,Twitter for iPhone,1050,3421,8,10,great_dane,0.999223,True,boxer,0.000186525,True,whippet,0.000151071,True,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg
697255105972801536,Charlie,None,2016-02-10,Twitter for iPhone,1221,3141,10,10,great_dane,0.173989,True,malinois,0.165888,True,doberman,0.11989,True,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg
697242256848379904,Oakley,None,2016-02-10,Twitter for iPhone,703,2615,10,10,grey_fox,0.236031,False,siamese_cat,0.16579100000000002,False,eskimo_dog,0.0635328,True,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg
696900204696625153,Rosie,None,2016-02-09,Twitter for iPhone,1076,3311,12,10,chihuahua,0.297735,True,pembroke,0.266953,True,basenji,0.13681400000000002,True,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg
696894894812565505,None,None,2016-02-09,Twitter for iPhone,709,2430,9,10,appenzeller,0.665628,True,beagle,0.104795,True,greater_swiss_mountain_dog,0.067868,True,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg
696886256886657024,None,None,2016-02-09,Twitter for iPhone,1900,5040,12,10,kuvasz,0.383941,True,golden_retriever,0.289085,True,dingo,0.0565481,False,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg
696877980375769088,Misty,None,2016-02-09,Twitter for iPhone,746,2532,9,10,space_heater,0.20687600000000006,False,spatula,0.12345,False,vacuum,0.119218,False,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg
696754882863349760,Reptar,None,2016-02-08,Twitter for iPhone,377,1539,10,10,weasel,0.13783199999999998,False,toy_poodle,0.0983781,True,scottish_deerhound,0.0973967,True,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg
696713835009417216,Trevith,None,2016-02-08,Twitter for iPhone,679,2463,9,10,car_mirror,0.379797,False,chesapeake_bay_retriever,0.321589,True,vizsla,0.116931,True,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg
696488710901260288,None,None,2016-02-08,Twitter for iPhone,1085,2643,12,10,briard,0.369063,True,scotch_terrier,0.168204,True,giant_schnauzer,0.120553,True,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg
696405997980676096,Berb,None,2016-02-07,Twitter for iPhone,1204,3344,7,10,borzoi,0.132845,True,walker_hound,0.0860048,True,great_pyrenees,0.0655823,True,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg
695816827381944320,None,None,2016-02-06,Twitter for iPhone,1230,3126,11,10,pomeranian,0.382234,True,chow,0.208302,True,sunglasses,0.131328,False,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg
695794761660297217,Wyatt,None,2016-02-06,Twitter for iPhone,820,3310,13,10,samoyed,0.962139,True,arctic_fox,0.0305528,False,white_wolf,0.00148234,False,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg
695767669421768709,None,None,2016-02-06,Twitter for iPhone,789,1947,13,10,soft-coated_wheaten_terrier,0.805139,True,lakeland_terrier,0.121662,True,afghan_hound,0.0233025,True,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg
695629776980148225,Calvin,None,2016-02-05,Twitter for iPhone,2217,4747,8,10,old_english_sheepdog,0.693857,True,otterhound,0.232117,True,west_highland_white_terrier,0.0128667,True,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg
695446424020918272,None,None,2016-02-05,Twitter for iPhone,1911,4550,12,10,basenji,0.748904,True,cardigan,0.121102,True,pembroke,0.111767,True,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg
695409464418041856,Bob,None,2016-02-05,Twitter for iPhone,3768,8994,10,10,pug,0.997445,True,bull_mastiff,0.00174855,True,pekinese,0.00030440400000000004,True,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg
695314793360662529,Colin,None,2016-02-04,Twitter for iPhone,1546,3781,10,10,maltese_dog,0.678547,True,lhasa,0.125046,True,pekinese,0.048998800000000016,True,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg
695095422348574720,just,None,2016-02-04,Twitter for iPhone,649,2744,12,10,papillon,0.227784,True,chihuahua,0.218128,True,border_collie,0.0934574,True,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg
695074328191332352,Lorenzo,None,2016-02-04,Twitter for iPhone,1169,2962,11,10,shih-tzu,0.5101060000000001,True,tibetan_terrier,0.0719809,True,lhasa,0.069231,True,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg
695064344191721472,None,None,2016-02-04,Twitter for iPhone,635,1671,4,10,seat_belt,0.522211,False,sunglasses,0.07755210000000001,False,ice_lolly,0.051774,False,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg
695051054296211456,Brian,None,2016-02-04,Twitter for iPhone,831,2767,6,10,boston_bull,0.761454,True,pug,0.0753949,True,chihuahua,0.0415978,True,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg
694905863685980160,Archie,None,2016-02-03,Twitter for iPhone,981,2860,10,10,bow_tie,0.4492680000000001,False,fur_coat,0.139099,False,black-footed_ferret,0.082232,False,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg
694669722378485760,Phil,None,2016-02-02,Twitter for iPhone,15261,37158,12,10,beaver,0.457094,False,mongoose,0.228298,False,marmot,0.148309,False,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg
694356675654983680,None,None,2016-02-02,Twitter for iPhone,302,1567,10,10,hamster,0.429871,False,pomeranian,0.144272,True,pretzel,0.12722,False,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg
694352839993344000,Oliviér,None,2016-02-02,Twitter for iPhone,656,2129,10,10,australian_terrier,0.407886,True,yorkshire_terrier,0.328173,True,silky_terrier,0.108404,True,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg
694329668942569472,Grady,None,2016-02-02,Twitter for iPhone,526,2088,9,10,boxer,0.99006,True,bull_mastiff,0.00743627,True,saint_bernard,0.00161729,True,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg
694206574471057408,None,None,2016-02-01,Twitter for iPhone,2140,4348,10,10,shih-tzu,0.352547,True,toy_poodle,0.15572,True,maltese_dog,0.116657,True,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg
694183373896572928,Lola,None,2016-02-01,Twitter for iPhone,982,3066,9,10,teddy,0.441499,False,pekinese,0.08087000000000001,True,shih-tzu,0.0720988,True,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg
694001791655137281,Chester,None,2016-02-01,Twitter for iPhone,1086,3534,11,10,pembroke,0.769999,True,cardigan,0.229228,True,chihuahua,0.000246837,True,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg
693942351086120961,Kobe,None,2016-01-31,Twitter for iPhone,387,1804,10,10,groenendael,0.550796,True,norwegian_elkhound,0.15477,True,schipperke,0.0808019,True,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg
693647888581312512,None,None,2016-01-31,Twitter for iPhone,625,2808,7,10,washbasin,0.272451,False,doormat,0.165871,False,bathtub,0.0663684,False,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg
693642232151285760,Freddery,None,2016-01-31,Twitter for iPhone,434,2639,9,10,scottish_deerhound,0.111893,True,bluetick,0.0743018,True,german_short-haired_pointer,0.06700039999999999,True,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg
693629975228977152,None,None,2016-01-31,Twitter for iPhone,839,2553,12,10,pug,0.841987,True,french_bulldog,0.06979110000000001,True,boston_bull,0.0387199,True,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg
693622659251335168,None,None,2016-01-31,Twitter for iPhone,389,1606,10,10,malamute,0.449298,True,siberian_husky,0.385075,True,eskimo_dog,0.163485,True,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg
693590843962331137,Phil,None,2016-01-31,Twitter for iPhone,2086,5260,3,10,dining_table,0.383448,False,grey_fox,0.103191,False,siamese_cat,0.0982558,False,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg
693486665285931008,Lincoln,None,2016-01-30,Twitter for iPhone,668,1852,11,10,sea_lion,0.5198109999999999,False,siamese_cat,0.290971,False,black-footed_ferret,0.0399667,False,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg
693280720173801472,Sadie,None,2016-01-30,Twitter for iPhone,1305,3500,10,10,labrador_retriever,0.340008,True,bull_mastiff,0.175316,True,box_turtle,0.16433699999999998,False,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg
693262851218264065,None,None,2016-01-30,Twitter for iPhone,527,2321,11,10,golden_retriever,0.989333,True,labrador_retriever,0.00794644,True,kuvasz,0.000748932,True,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg
693231807727280129,Bodie,None,2016-01-30,Twitter for iPhone,773,2984,9,10,vizsla,0.8764129999999999,True,chesapeake_bay_retriever,0.0783998,True,rhodesian_ridgeback,0.0321941,True,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg
693155686491000832,Dunkin,None,2016-01-29,Twitter for iPhone,3386,8187,12,10,shih-tzu,0.69748,True,lhasa,0.200151,True,tibetan_terrier,0.0909704,True,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg
693109034023534592,None,None,2016-01-29,Twitter for iPhone,648,1787,11,10,cocker_spaniel,0.740013,True,welsh_springer_spaniel,0.088739,True,golden_retriever,0.047469800000000006,True,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg
693095443459342336,Milo,None,2016-01-29,Twitter for iPhone,487,1951,10,10,ice_lolly,0.660099,False,neck_brace,0.039562900000000005,False,yorkshire_terrier,0.033487800000000005,True,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg
692919143163629568,None,None,2016-01-29,Twitter for iPhone,789,2770,9,10,saint_bernard,0.612635,True,english_springer,0.269744,True,boxer,0.0486655,True,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg
692905862751522816,Wally,None,2016-01-29,Twitter for iPhone,924,2539,10,10,mexican_hairless,0.162638,True,doberman,0.15628699999999998,True,rhodesian_ridgeback,0.0814778,True,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg
692901601640583168,None,None,2016-01-29,Twitter for iPhone,635,1856,10,10,soft-coated_wheaten_terrier,0.403496,True,cocker_spaniel,0.135164,True,golden_retriever,0.0887187,True,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg
692894228850999298,Tupawc,None,2016-01-29,Twitter for iPhone,854,2369,10,10,german_short-haired_pointer,0.876977,True,bluetick,0.0366151,True,basset,0.0178477,True,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg
692828166163931137,None,None,2016-01-28,Twitter for iPhone,926,3001,12,10,samoyed,0.985857,True,arctic_fox,0.00785164,False,white_wolf,0.0032777,False,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg
692752401762250755,None,None,2016-01-28,Twitter for iPhone,3832,7101,13,10,samoyed,0.471276,True,siberian_husky,0.15885,True,eskimo_dog,0.138672,True,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png
692568918515392513,Chester,None,2016-01-28,Twitter for iPhone,1621,4528,12,10,golden_retriever,0.636845,True,labrador_retriever,0.16336199999999998,True,pekinese,0.045554,True,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg
692535307825213440,Amber,None,2016-01-28,Twitter for iPhone,1435,3321,10,10,pug,0.41309,True,french_bulldog,0.199865,True,chihuahua,0.08199060000000001,True,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg
692530551048294401,Cody,None,2016-01-28,Twitter for iPhone,441,1920,10,10,siberian_husky,0.486428,True,eskimo_dog,0.448518,True,white_wolf,0.0415061,False,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg
692417313023332352,Herschel,None,2016-01-27,Twitter for iPhone,3672,9702,7,10,bison,0.208922,False,mink,0.169945,False,polecat,0.144494,False,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg
692187005137076224,a,None,2016-01-27,Twitter for iPhone,863,2631,12,10,siberian_husky,0.810592,True,malamute,0.119745,True,eskimo_dog,0.0292648,True,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg
692158366030913536,Edgar,None,2016-01-27,Twitter for iPhone,836,2234,10,10,pug,0.956565,True,swing,0.0189067,False,toy_poodle,0.013544399999999998,True,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg
692142790915014657,None,None,2016-01-27,Twitter for iPhone,415,1714,13,10,toy_poodle,0.670068,True,teddy,0.190898,False,miniature_poodle,0.0321779,True,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg
692017291282812928,Kingsley,None,2016-01-26,Twitter for iPhone,1006,2983,9,10,tibetan_terrier,0.247565,True,cocker_spaniel,0.121377,True,bow_tie,0.0993625,False,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg
